frame,finite,inside_image,landmark_quality,bone_consistency,left_target,raw_pose_valid,near_heuristic_stroke,landmark_quality_min_critical,time_s,smooth_window_valid,normal_force_plausible,friction_compatible,double_support_compatible,feet_quasistationary,total_force_valid,torque_valid,com_x_m,com_z_projected_m,com_ax_m_s2,com_az_m_s2,required_hdot_Nm_diagnostic,load_fraction_left_diagnostic,support_lever_m_diagnostic,moment_balance_residual_Nm_diagnostic,total_Fx_N,total_Fz_N,total_Fz_BW,left_Fx_N,left_cop_x_m_assumed,left_Fz_N,left_cop_z_m_assumed,left_ankle_Nm,left_ankle_Nm_kg,left_knee_Nm,left_knee_Nm_kg,left_hip_Nm,left_hip_Nm_kg,right_Fx_N,right_cop_x_m_assumed,right_Fz_N,right_cop_z_m_assumed,right_ankle_Nm,right_ankle_Nm_kg,right_knee_Nm,right_knee_Nm_kg,right_hip_Nm,right_hip_Nm_kg
193,1,1,1,1,1,1,0,0.7305493354797363,6.439278,1,1,1,1,1,1,1,-0.3330889134705802,1.011998124763816,0.884598204475492,0.5506328149035967,-18.687370208386543,0.07445748024964696,0.21488406285766465,3.552713678800501e-15,79.77306607959989,934.3218672480067,1.0582420061705817,5.93970149207559,-0.6358152500553431,69.56725197743172,0.03850662218525397,-0.3168632856656598,-0.0035207031740628865,12.13560079885492,0.1348400088761658,26.563582088000956,0.2951509120888995,73.8333645875243,-0.43452454449996986,864.754615270575,-0.1298589578052618,-63.98140569138176,-0.7109045076820195,136.3936890163806,1.5154854335153398,-101.62558981715905,-1.1291732201906561
194,1,1,1,1,1,1,0,0.7231212258338928,6.472611,1,1,1,0,1,1,0,-0.3449871326923013,1.026563046745842,0.5340002704266512,-1.5584055716437077,-11.428780857984561,-0.028110102319369897,0.21451835425692017,-1.5987211554602254e-14,48.156144387075415,744.1287855491707,0.8428234064437317,,,,,,,,,,,,,,,,,,,,
195,1,1,1,1,1,1,0,0.7172471880912781,6.505944,1,1,1,0,1,1,0,-0.3571312396049347,1.0379413973133813,0.3584360626022431,-3.39200128554581,-1.4201978324639122,-0.14244989881163625,0.2010004371333788,2.886579864025407e-15,32.32376412547029,578.775124069479,0.6555387066139755,,,,,,,,,,,,,,,,,,,,
196,1,1,1,1,1,1,0,0.7174444198608398,6.539278,1,1,1,0,1,1,0,-0.36894539866109155,1.042601367596538,0.22853050938310707,-4.405590793456146,15.034245361071127,-0.4652731348864096,0.17876269378100867,-5.329070518200751e-15,20.6088813361686,487.3696222461249,0.552009992350351,,,,,,,,,,,,,,,,,,,,
197,1,1,1,1,1,1,0,0.7130175232887268,6.572611,1,1,1,0,1,1,0,-0.381381374752888,1.039824136766918,0.36234085610804356,-4.514127788123524,29.51090407831907,-0.5770222138136133,0.16061411578341067,-1.0658141036401503e-14,32.675898403823375,477.58175606702076,0.5409239506931937,,,,,,,,,,,,,,,,,,,,
198,1,1,1,1,1,1,0,0.7027212977409363,6.605944,1,1,1,0,1,1,0,-0.39204548985584053,1.029650732140571,0.2780525532960706,-3.6539123203617003,42.637001050545166,-1.12263319108315,0.13172554704580283,-2.842170943040401e-14,25.07477925623965,555.1559869497821,0.6287869373086217,,,,,,,,,,,,,,,,,,,,
199,1,1,1,1,1,1,0,0.7007720470428467,6.639278,1,1,1,0,1,1,0,-0.4033356147471739,1.013999465125329,0.46345841818586875,-2.092816458583354,49.6168367415599,-1.316030606476318,0.10427835681046248,-7.105427357601002e-15,41.79468015200165,695.9356117649534,0.7882383189092234,,,,,,,,,,,,,,,,,,,,
200,1,1,1,1,1,1,0,0.7047384977340698,6.6726,1,1,1,0,1,1,0,-0.4134503265808907,0.9939742184577157,0.5208511331925297,0.10621785089857491,53.89733699883811,-2.1051790143547278,0.06986522089093526,-2.1316282072803006e-14,46.970355191302346,894.2445257940338,1.0128491627523317,,,,,,,,,,,,,,,,,,,,
201,1,1,1,1,1,1,0,0.6923801898956299,6.705933,1,1,1,0,1,1,0,-0.42465383865804385,0.9742892874783552,0.9007102131817404,2.2018592342862005,51.037336163942264,-3.0609619042200906,0.037492679720112526,4.973799150320701e-14,81.22604702472937,1083.22946574793,1.2268993835631778,,,,,,,,,,,,,,,,,,,,
202,1,1,1,1,1,1,0,0.6675796508789062,6.739267,1,1,1,0,1,1,0,-0.43465362663660845,0.9582002217081446,1.1267719660706235,3.808269487827206,47.041777690178925,-27.73578755916528,0.003555729890456702,-3.197442310920451e-13,101.61229590024885,1228.0955424122578,1.3909792076251644,,,,,,,,,,,,,,,,,,,,
203,1,1,1,1,1,1,0,0.6522241830825806,6.7726,1,1,1,0,0,1,0,-0.4419590837505761,0.9472816542558946,0.9595729325300253,4.8788357878498845,39.525951794970304,3.619792971336691,0.028676152203260915,4.973799150320701e-14,86.5342870555577,1324.639211348303,1.5003275697681537,,,,,,,,,,,,,,,,,,,,
204,1,1,1,1,1,1,0,0.6676053404808044,6.805933,1,1,1,0,0,1,0,-0.4475491455445417,0.9448032990758881,0.648032259013645,4.9285576923765,31.38425875675326,1.877594353371407,0.05965925885367683,1.0658141036401503e-14,58.439549117850525,1329.123132698513,1.5054061985485478,,,,,,,,,,,,,,,,,,,,
205,1,1,1,1,1,1,0,0.6888178586959839,6.839267,1,1,1,0,0,1,0,-0.4531011201393334,0.9504200184548032,0.5439386677424545,4.1555350954481005,24.40915060743588,1.2396820411842016,0.0796360372601485,-2.4868995751603507e-14,49.05238905701456,1259.4119549075099,1.4264491504219161,,,,,,,,,,,,,,,,,,,,
206,1,1,1,1,1,1,0,0.7034041881561279,6.8726,1,1,1,1,0,1,0,-0.458178384051513,0.9611316643933873,0.5237862918371825,3.307021315130904,20.507947678006477,0.8208275906625541,0.0855015576600941,-7.105427357601002e-15,47.23504779787713,1182.8929821985053,1.3397813820347775,,,,,,,,,,,,,,,,,,,,
207,1,1,1,1,1,1,0,0.6991943717002869,6.905933,1,1,1,1,0,1,0,-0.4635584416993468,0.9747361463333665,0.749277989797723,2.8106628073053423,10.2798189447606,0.022224735263488577,0.06895344396344777,3.552713678800501e-15,67.56988911995867,1138.1313719627963,1.289082990103971,,,,,,,,,,,,,,,,,,,,
208,1,1,1,1,1,1,0,0.7020838856697083,6.939267,1,1,1,0,0,1,0,-0.46808920255151104,0.9907154281610473,0.9971315888573242,2.6198034746029197,-3.788167171714663,-2.655233757474577,0.031682666565065194,-2.708944180085382e-14,89.92132668315352,1120.9196773396916,1.269588489454855,,,,,,,,,,,,,,,,,,,,
209,1,1,1,1,1,1,0,0.7203458547592163,6.9726,1,1,1,0,0,1,0,-0.4713822751788124,1.010099021875049,1.1909649837908565,2.3695260750964446,-17.679216891983565,6.968659684550688,0.025255932149923718,2.7711166694643907e-13,107.40122223825946,1098.3496614521978,1.2440249874869154,,,,,,,,,,,,,,,,,,,,
210,1,1,1,1,1,1,0,0.7296048998832703,7.005922,1,1,1,0,0,1,0,-0.47222166903946877,1.0324581887359323,1.0744772844315011,1.9720840642116593,-28.447350235653488,2.7408320638663484,0.0900976402604442,-2.842170943040401e-14,96.89636151003279,1062.5083409106078,1.2034299931029648,,,,,,,,,,,,,,,,,,,,
211,1,1,1,1,1,1,0,0.7505549788475037,7.039256,1,1,1,0,0,1,0,-0.47148429934896235,1.0568860636241233,0.7987508825651698,1.5036126315993203,-37.28987265898831,1.9379523809043309,0.15720863964983267,-7.105427357601002e-15,72.03135458972703,1020.2615871176271,1.1555800057963834,,,,,,,,,,,,,,,,,,,,
212,1,1,1,1,1,1,0,0.7607768177986145,7.072589,1,1,1,0,0,1,0,-0.46927093755935667,1.0840323947543005,0.30452802677633006,0.6786080887758099,-42.5705107702174,1.5357087452939526,0.21752406613145497,-4.973799150320701e-14,27.46233745468945,945.8626774458029,1.0713134867434622,,,,,,,,,,,,,,,,,,,,
213,1,1,1,1,1,1,0,0.7763318419456482,7.105922,1,1,1,0,0,1,0,-0.46663892905337584,1.113418159343186,-0.2709548490762884,-0.6455742913276056,-42.958221582989324,1.252240586754472,0.2654367533595746,2.842170943040401e-14,-24.434708289699696,826.4479104080767,0.936060607552471,,,,,,,,,,,,,,,,,,,,
214,1,1,1,1,1,1,0,0.7906730771064758,7.139256,1,1,1,1,0,1,0,-0.4646301266656953,1.1423557743131756,-0.7891799325962253,-2.139207623894775,-39.163939845878446,0.9782940314773589,0.3043581530081671,0.0,-71.16824632152762,691.7520564771694,0.7834998940731333,,,,,,,,,,,,,,,,,,,,
215,1,1,1,1,1,1,0,0.8037416338920593,7.172589,1,1,1,1,0,1,0,-0.4635867859241967,1.1692099903967599,-1.2209827486590303,-3.715974839022616,-35.17815567932757,0.6758729762525179,0.3340683634482281,-1.4210854715202004e-14,-110.10822427407138,549.5591890169406,0.622447829897996,,,,,,,,,,,,,,,,,,,,
216,1,1,1,1,1,1,0,0.8163694739341736,7.205922,1,1,1,1,0,1,0,-0.46432330198271937,1.1928650785618569,-1.4517591601431281,-5.418086860732945,-26.730667587561584,0.29330596964167155,0.350278497006612,-2.842170943040401e-14,-130.91964106170732,396.06272689910315,0.448592962848684,,,,,,,,,,,,,,,,,,,,
217,1,1,1,1,1,1,0,0.8307017683982849,7.239256,1,1,1,0,0,1,0,-0.46672958287819655,1.2071076315819682,-1.5974189982494285,-6.1540116878268725,-14.4841583148974,-0.06558597038891584,0.3614955320201038,3.552713678800501e-15,-144.0552452621335,329.69702599177276,0.3734251058916896,,,,,,,,,,,,,,,,,,,,
218,1,1,1,1,1,1,0,0.8400541543960571,7.272589,1,1,1,0,0,1,0,-0.4709562969562948,1.2114267910949719,-1.7054126028685024,-5.962047384258653,-6.668533365441336,-0.13829308657153053,0.3852147612846459,2.6645352591003757e-14,-153.79410852668158,347.00836688755476,0.39303246900844346,,,,,,,,,,,,,,,,,,,,
219,1,1,1,1,1,1,0,0.8489459156990051,7.305911,1,1,1,0,0,1,0,-0.4772599137288239,1.2081167297876323,-1.811531570751532,-5.32746059411808,-2.011234151931972,-0.07135122811057922,0.4148857786684534,-2.5757174171303632e-14,-163.3639170503732,404.23540362243165,0.45784959069252645,,,,,,,,,,,,,,,,,,,,
220,1,1,1,1,1,1,0,0.8493677377700806,7.339244,1,1,1,1,0,1,0,-0.48550112352843916,1.1974257213527078,-2.016055815783754,-4.175246747866818,1.0538727043804335,0.025785722908547467,0.4488951695769632,2.6423307986078726e-14,-181.807913467379,508.1420482773705,0.575537488138374,,,,,,,,,,,,,,,,,,,,
221,1,1,1,1,1,1,0,0.8384811282157898,7.372578,1,1,1,1,0,1,0,-0.49603383831381936,1.1818605388766796,-2.264474069602716,-2.8501825893545747,-1.8597943202030116,0.12667082508943162,0.48781601648883377,3.552713678800501e-15,-204.21027159677297,627.6363340920046,0.7108804327692883,,,,,,,,,,,,,,,,,,,,
222,1,1,1,1,1,1,0,0.8219602704048157,7.405911,1,1,1,1,1,1,1,-0.5087042856049128,1.1620538369246716,-2.6179288132500806,-1.2419910546269235,-10.376997773122335,0.2167196558060442,0.5235475932378904,-1.9539925233402755e-14,-236.08482037889232,772.6630466937443,0.8751421980900942,-51.16422101354531,-0.6818132843200582,167.45126953351772,0.28126877505203945,3.8490840048337884,0.04276760005370876,52.840015122232835,0.5871112791359204,55.372867909409486,0.6152540878823276,-184.920599365347,-0.11392517170624511,605.2117771602265,0.21434998830353447,-9.428603988323957,-0.10476226653693285,-11.596872504867726,-0.12885413894297473,-99.47671449575498,-1.1052968277306108
223,1,1,1,1,1,1,0,0.8163713812828064,7.439244,1,1,1,1,1,1,1,-0.5247296983766779,1.139315117951782,-2.831340373410624,0.663839280231533,-25.250877003867895,0.33601073021475997,0.5535954361720836,1.0658141036401503e-14,-255.33027487417016,944.5308262912799,1.0698049907025482,-85.7937121064053,-0.7004171221996791,317.3724926524836,0.28174874247554627,2.3155161511896045,0.02572795723544005,92.59872500753156,1.0288747223059063,90.46281447992035,1.0051423831102262,-169.53656276776488,-0.10912793115801045,627.1583336387964,0.2158162108258047,-16.76036546767221,-0.18622628297413565,-36.72116745393404,-0.4080129717103782,-157.72608492537725,-1.752512054726414
224,1,1,1,1,1,1,0,0.8182591795921326,7.472578,1,1,1,1,1,1,1,-0.5446893466861853,1.1184782237495319,-2.750282382874389,2.2345894306302228,-35.224823959036605,0.43523456469766836,0.5623342299064923,3.552713678800501e-14,-248.02046528761247,1086.1810748542339,1.230242467838072,-107.94707924556718,-0.710487308965345,472.743547297028,0.2759111071288479,-4.288927673873663,-0.047654751931929584,121.86651953399019,1.3540724392665575,113.59711265013243,1.262190140557027,-140.0733860420453,-0.12024727703351333,613.437527557206,0.21708685172897543,-23.763444968190548,-0.26403827742433944,-57.60026021084343,-0.6400028912315937,-201.41243400199556,-2.2379159333555063
225,1,1,1,1,1,1,0,0.8265196681022644,7.505911,1,1,1,1,0,1,0,-0.5682157317255289,1.1018293719995815,-2.4190332624761774,3.3384689449351046,-43.01346090029317,0.5244910863122759,0.5482976734577528,4.263256414560601e-14,-218.14841961010174,1185.7289294542481,1.3429934641004055,,,,,,,,,,,,,,,,,,,,
226,1,1,1,1,1,1,0,0.8297277092933655,7.539244,1,1,1,1,0,1,0,-0.5952558137581981,1.0905608289279147,-1.8131582624972131,3.910872369135868,-46.4140991629973,0.6141791361133239,0.5062689100384793,-5.684341886080802e-14,-163.5106121119987,1237.3482702486729,1.4014591349514924,,,,,,,,,,,,,,,,,,,,
227,1,1,1,1,1,1,0,0.8300611972808838,7.572578,1,1,1,1,0,1,0,-0.6245972621247322,1.0859364078811635,-1.1314657843956002,3.7919195315713403,-41.07484729514122,0.6881705624928061,0.4306533310120649,-7.815970093361102e-14,-102.03558443679525,1226.6211033571037,1.3893092120932196,,,,,,,,,,,,,,,,,,,,
228,1,1,1,1,1,1,0,0.8200781941413879,7.605911,1,1,1,1,0,1,0,-0.6546827099449674,1.0877366982050498,-0.6227578235433732,3.0167527750609655,-28.928547046593327,0.7250243224677538,0.32059225804849373,1.7763568394002505e-14,-56.1603005271414,1156.7165652549982,1.3101331580643312,,,,,,,,,,,,,,,,,,,,
229,1,1,1,1,1,1,0,0.7963324785232544,7.639233,1,1,1,1,0,1,0,-0.684472740958089,1.092979818989678,-0.4406035319659885,2.0290219853588485,-13.49134557604427,0.6453571763245028,0.18685781914422356,3.552713678800501e-15,-39.73362651269285,1067.6430026396613,1.209245670675797,,,,,,,,,,,,,,,,,,,,
230,1,1,1,1,1,1,0,0.7785167694091797,7.672567,1,1,1,0,0,1,0,-0.7142488023912813,1.103056699953433,-0.49661797839383687,0.24888799491648936,0.46802040265772105,-0.8676454835149587,0.034555130041729186,7.549516567451064e-15,-44.78500929155622,907.1105193815692,1.027421587248351,,,,,,,,,,,,,,,,,,,,
231,1,1,1,1,1,1,0,0.7658326625823975,7.7059,1,1,1,0,0,1,0,-0.7451084386966269,1.1139371658409936,-0.4783264883169629,-1.782643163005507,13.099257670222364,1.5348791948016633,0.12250251418397569,-1.4210854715202004e-14,-43.135482716423724,723.9070395601635,0.819919627998826,,,,,,,,,,,,,,,,,,,,
232,1,1,1,1,1,1,0,0.7603023052215576,7.739233,1,1,1,0,0,1,0,-0.7760793677326728,1.1219525252654974,-0.5293718605010096,-3.5781696594831445,24.408516072573214,1.3263732966560866,0.2728938462738932,-7.105427357601002e-15,-47.73875437998105,561.9864601078102,0.6365233436491224,,,,,,,,,,,,,,,,,,,,
233,1,1,1,1,1,1,0,0.7724313735961914,7.772567,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,1,1,1,1,1,1,0,0.7871304154396057,7.8059,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,1,1,1,1,1,1,0,0.8042156100273132,7.839233,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,1,1,1,1,1,1,0,0.818221390247345,7.872567,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,1,1,1,1,1,1,0,0.8340739607810974,7.9059,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,1,1,1,1,1,1,0,0.8497363924980164,7.939222,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,1,1,1,0,1,0,0,0.8643648624420166,7.972556,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,1,1,1,0,1,0,0,0.8777510523796082,8.005889,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,1,1,1,0,1,0,0,0.8897053003311157,8.039222,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,1,1,1,0,1,0,0,0.9001762866973877,8.072556,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,1,1,1,0,1,0,0,0.9094544053077698,8.105889,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,1,1,1,0,1,0,0,0.9178994297981262,8.139222,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,1,1,1,0,1,0,0,0.9251788258552551,8.172556,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,1,1,1,0,1,0,0,0.931739866733551,8.205889,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,1,1,1,0,1,0,0,0.9363740682601929,8.239222,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,1,1,1,0,1,0,0,0.940618634223938,8.272544,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,1,1,1,0,1,0,0,0.9441050887107849,8.305878,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,1,1,1,1,1,1,1,0.9484086036682129,8.339211,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,1,1,1,0,1,0,1,0.9525295495986938,8.372544,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,1,1,1,0,1,0,1,0.9531669020652771,8.405878,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,1,1,1,0,1,0,1,0.9154314994812012,8.439211,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,1,1,1,0,1,0,1,0.8812463879585266,8.472544,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,1,1,1,0,1,0,1,0.8111398220062256,8.505878,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,1,1,1,0,1,0,1,0.7525386214256287,8.539211,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,1,1,1,0,1,0,0,0.7281180620193481,8.572533,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,1,1,1,0,1,0,0,0.6659815311431885,8.605867,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,1,1,1,0,1,0,0,0.6261835098266602,8.6392,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,1,1,1,0,1,0,0,0.6053515076637268,8.672533,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,1,1,1,0,1,0,0,0.6033107042312622,8.705867,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,1,0,1,1,1,0,0,0.6389271020889282,8.7392,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,1,0,1,1,1,0,0,0.6192231178283691,8.772533,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,1,0,1,0,1,0,0,0.6130467653274536,8.805867,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,1,0,1,0,1,0,0,0.6099631786346436,8.8392,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,1,0,1,0,1,0,0,0.620980978012085,8.872522,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,1,0,1,0,1,0,0,0.6165424585342407,8.905856,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,1,0,1,0,1,0,0,0.6262502670288086,8.939189,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,1,0,1,0,1,0,0,0.6526099443435669,8.972522,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,1,0,0,1,1,0,0,0.11257903277873993,9.005856,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,1,0,0,0,1,0,0,0.12258802354335785,9.039189,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,1,0,0,0,1,0,0,0.10949955880641937,9.072522,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,1,0,0,0,1,0,0,0.3549104630947113,9.105856,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,0,0,0,0,0,0,0,0.0,9.139189,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,0,0,0,0,0,0,0,0.0,9.172522,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,0,0,0,0,0,0,0,0.0,9.205844,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,0,0,0,0,0,0,0,0.0,9.239178,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,0,0,0,0,0,0,0,0.0,9.272511,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,0,0,0,0,0,0,0,0.0,9.305844,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,0,0,0,0,0,0,0,0.0,9.339178,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,0,0,0,0,0,0,0,0.0,9.372511,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,0,0,0,0,0,0,0,0.0,9.405844,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,1,0,1,0,1,0,0,0.4295578598976135,9.439178,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,1,0,1,0,1,0,0,0.4036208987236023,9.472511,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,1,0,0,0,1,0,0,0.3679140508174896,9.505833,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,1,0,0,0,1,0,0,0.34328073263168335,9.539167,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,1,0,0,0,1,0,0,0.31169649958610535,9.5725,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,1,0,0,0,1,0,0,0.3012247085571289,9.605833,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,1,0,0,0,1,0,1,0.3011460602283478,9.639167,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,1,1,0,0,1,0,1,0.2970615327358246,9.6725,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,1,0,0,0,1,0,1,0.32373619079589844,9.705833,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,1,0,0,0,1,0,1,0.3699778616428375,9.739167,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,1,0,1,0,1,0,1,0.42438554763793945,9.7725,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,1,0,1,0,1,0,1,0.47079622745513916,9.805833,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,1,0,1,0,1,0,1,0.517610490322113,9.839156,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,1,1,1,0,1,0,0,0.551512598991394,9.872489,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,1,1,1,0,1,0,0,0.5760084390640259,9.905822,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,1,1,1,1,1,1,0,0.596200168132782,9.939156,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,1,1,1,0,1,0,0,0.6096600890159607,9.972489,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,1,1,1,1,1,1,0,0.6315043568611145,10.005822,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,1,1,1,1,1,1,0,0.648430585861206,10.039156,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,1,1,1,1,1,1,1,0.6676511764526367,10.072489,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,1,1,1,1,1,1,1,0.680992841720581,10.105822,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,1,1,1,1,1,1,1,0.6828843951225281,10.139144,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,1,1,1,1,1,1,1,0.6971137523651123,10.172478,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,1,1,1,1,1,1,1,0.7047923803329468,10.205811,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,1,1,1,1,1,1,1,0.7116897702217102,10.239144,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,1,1,1,1,1,1,1,0.7077670693397522,10.272478,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
