time_s,total_Fx_N_min,total_Fx_N_max,total_Fx_N_valid_scenarios,total_Fz_N_min,total_Fz_N_max,total_Fz_N_valid_scenarios,left_ankle_Nm_min,left_ankle_Nm_max,left_ankle_Nm_valid_scenarios,left_knee_Nm_min,left_knee_Nm_max,left_knee_Nm_valid_scenarios,left_hip_Nm_min,left_hip_Nm_max,left_hip_Nm_valid_scenarios,right_ankle_Nm_min,right_ankle_Nm_max,right_ankle_Nm_valid_scenarios,right_knee_Nm_min,right_knee_Nm_max,right_knee_Nm_valid_scenarios,right_hip_Nm_min,right_hip_Nm_max,right_hip_Nm_valid_scenarios
3.660611,-128.14591744185762,-57.28530385469753,15,838.1296929010998,996.9571970134347,15,-93.9257842437814,-51.09485811956781,14,-18.309300647538784,71.24834102035956,14,-80.1750582479439,-10.69743869960459,14,-30.44930929810376,-0.885069779759517,14,6.754466389640896,36.14724000847746,14,5.783676813075635,45.06222773644945,14
3.693944,-75.54810245870223,-48.627742126527124,15,821.8072683647982,991.3290170605154,15,-83.21696520557416,2.2505931112477526,15,-34.4830745695476,82.26737498037946,15,-93.07842382228652,-12.698025845601066,15,-39.97632414285849,1.5372967934083714,15,1.4687150343946196,40.32748668004489,15,0.11364942979800174,46.11970283588735,15
3.727278,-46.5281949476923,-6.937332896546502,15,784.2354105561718,936.3685942349448,15,-70.88406211189093,1.2199405419665936,15,-42.57105278203049,50.79744588732905,15,-92.99655191045946,-35.22632292516089,15,-42.7123309650364,2.8305811912101713,15,10.901689702513972,52.43286703155944,15,10.282002273724505,46.97201587159705,15
3.760611,-27.095185661174188,22.568604581555356,15,727.664912636497,821.9656929648394,15,-53.92006251062797,-0.9302153138068618,15,-44.866187673907554,18.386314081779666,15,-88.36326864191824,-53.958090882401095,15,-47.10571098212131,4.289890748830446,15,21.54276775379853,43.093251393566646,15,18.993148437607,32.2860362021236,15
3.793944,-9.730472154126229,40.984907688208196,15,620.0430817276876,693.9542118620527,15,-42.07313486964502,-1.5311213498482559,15,-41.1722611006375,2.6955370579343825,15,-78.28600264944214,-56.60169620692822,15,-44.964166758817,3.990285747101808,15,19.812638235253143,31.025704147823966,15,2.4797938272263584,21.64997695761598,15
3.827267,3.647488555435243,33.98517392693174,15,490.99898389563725,666.8786217445655,15,-42.63307039129286,-1.3253936896103937,14,-41.195221069538746,2.291513858376319,14,-70.59758514798688,-51.148251652501656,14,-33.78713145249644,2.1006154427127326,14,7.020484267517812,20.625858017884482,14,0.282706170735449,19.758406167753844,14
3.8606,9.082256206639029,32.11231160001746,15,418.247838923971,662.9969824879407,15,-48.48580074601644,-29.596169769307966,12,-40.17056439444583,-12.492995501534214,12,-65.70469408414108,-55.44476447214075,12,-20.779385503243972,-2.349506029069672,12,6.829673670440539,18.577947607140715,12,6.170297072360125,18.176911842578672,12
3.893933,9.79001725237063,16.291372547049495,15,444.32974587549495,687.4343577448725,15,-54.411615405630954,-31.982390579814545,12,-34.303011659273615,-5.576120207351787,12,-66.47408861933499,-50.14307529779376,12,-16.291123752134038,-0.5432267685986711,12,1.6302091381544215,16.995925237481593,12,8.887135092761042,17.368047471442907,12
3.927267,-17.12666038550573,-1.70457029396671,15,555.968890047359,735.0703348768153,15,,,3,,,3,,,3,,,3,,,3,,,3
3.9606,-33.600933842754785,-14.837989513278789,14,716.4649836730251,800.4643372328899,14,-78.05881936225683,-42.870048201890796,12,-7.483625033532494,47.319935626809084,12,-74.47579861223126,-46.22100057887606,12,-18.95216757235431,0.7588681836291846,12,-3.871625284637331,24.4774019878444,12,10.35669234863857,21.57577042397633,12
3.993933,-29.018800249147553,-15.78791729138219,14,872.305486706795,974.6175858161026,14,-88.96898025539585,-48.22421400264458,13,8.625176745426828,81.15492637171883,13,-87.01244978645597,-53.418361563256525,13,-27.04036222503546,-0.8269131081365411,13,5.986889786186342,39.14248459721123,13,16.01045357079914,27.545410829660568,13
4.027267,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1
4.0606,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.093933,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.127256,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.160589,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.193922,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.227256,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.260589,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.293922,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.327256,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.360589,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.393911,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.427244,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.460578,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.493911,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.527244,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.560578,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.593911,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1
4.627244,48.867046896343375,64.94671093438535,14,875.1476693664965,977.9827639452714,14,-22.437070473491126,12.153112270530379,13,2.4908412494771586,62.59358634328059,13,-62.397956639688104,-41.76072024565533,13,-33.59021711238343,4.972047644532255,13,31.388459642877766,85.81959118670085,13,-27.058612095066884,8.263993738865107,13
4.660578,38.10759098056971,51.096449179585754,14,934.0439604792116,1048.1381885325543,14,-28.962449538153614,14.874637466889297,14,-3.8237061370319094,83.01562509726884,14,-57.20705436872136,9.297050139169343,14,-116.67046757974404,2.934001852125137,14,12.566229558097202,73.48471952594625,14,-95.39921234574282,3.3721583957384818,14
4.6939,13.452452424784651,30.36158317611569,15,883.5443929099364,1080.8831039270167,15,-37.29905519255106,-22.897362545634202,14,-8.464743491519995,27.574838624470388,14,-61.47484567487068,-13.472828825262537,14,-101.86997938108954,-11.420823148950506,14,23.047087317599384,51.67156829806225,14,-76.12469319076993,-2.9880745313798176,14
4.727233,0.5453802618258525,4.232231373400494,15,843.8505232942787,1020.9341331958467,15,-46.97515318377214,-39.11120356476124,14,-10.18881320289604,40.46021424944825,14,-52.24205865828581,-36.62676579444708,14,-74.62409445216919,-5.79184910283592,14,8.72617357820307,24.88060773527857,14,-45.45607438257051,-0.8879070743251454,14
4.760567,-28.60438813850343,-22.915905130788122,14,825.9973641005643,923.056328897426,14,-69.45935518104811,-43.571313211780634,13,-2.750867633648653,64.32196044653519,13,-45.87172063846926,-21.3356966172718,13,-38.64607977797885,-0.7147274543840673,13,-9.711007802195528,8.658919603818251,13,-13.775784902187022,-4.468973787329071,13
4.7939,-53.31376120012897,-33.53416628687921,14,687.0231635926184,767.7327221937892,14,,,1,,,1,,,1,,,1,,,1,,,1
4.827233,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0
4.860567,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.8939,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.927233,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.960556,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.993889,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.027222,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.060556,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.093889,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.127222,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.160556,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.193889,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.227222,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.260556,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.293878,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.327211,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.360544,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.393878,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0
5.427211,-150.2511443066793,-122.93275443273745,14,345.9640848090791,479.26493223568383,14,,,0,,,0,,,0,,,0,,,0,,,0
5.460544,-200.2951689916811,-163.87786553864802,14,506.8529057358148,591.7840540280309,14,,,0,,,0,,,0,,,0,,,0,,,0
5.493878,-230.03344960391547,-177.46158737231195,15,683.6263322220086,763.9197430247464,15,,,0,,,0,,,0,,,0,,,0,,,0
5.527211,-240.46837635257458,-191.33923992753208,15,858.5289458305838,976.4770989371467,15,,,1,,,1,,,1,,,1,,,1,,,1
5.560544,-238.41717354061078,-192.03822473450992,15,941.368174185751,1135.3997466146197,15,,,1,,,1,,,1,,,1,,,1,,,1
5.593867,-222.22403910168254,-181.81966835592206,15,994.7652039566707,1267.1122358413886,15,-100.11184296808392,25.311253500963048,13,9.969825022743507,163.44094266033966,13,-132.08592956772875,-16.353977797828904,13,-4.996840658451031,3.8340703593845835,13,-0.22864143945242787,79.94600446523616,13,-6.099317105956736,83.81627368011898,13
5.6272,-191.14146805387546,-155.31067469192502,15,1004.5156947313214,1296.7529356702205,15,-101.5476071471896,22.37663002293087,14,4.999846423324506,156.84595804822843,14,-138.32363442167895,-26.69952986529232,14,-6.685456415077519,3.614817010541959,14,9.944832293489393,85.54510707483426,14,4.383955775361755,90.37461710725435,14
5.660533,-168.63416728184185,-137.97340959423443,15,985.9396961501338,1207.6146386085932,15,-98.80086661667066,20.303881601832337,14,3.559559612816905,149.56935760397812,14,-127.09545346929237,-18.960033053768186,14,-6.876420947688171,3.022976006604799,14,5.745517859917841,77.08300048586737,14,-0.41095284417102196,82.42552234869888,14
5.693867,-145.3296491286118,-115.85323786641538,15,942.2272739435734,1052.8462907387361,15,-89.53382502974465,17.22908688401865,14,-5.283131663218178,123.42004163875244,14,-111.05121992242985,-13.625288434303663,14,-6.811483190543097,2.1705660899723367,14,2.8836168392035892,65.04975272656483,14,-2.7799678162986616,71.17520047237281,14
5.7272,-112.64946850215166,-85.25021772291568,15,797.118583915313,912.2165566143261,15,-76.77184566864435,13.744456764879722,14,-14.913147342134902,91.58649510345762,14,-95.8763705642766,-14.30050215334515,14,-6.932480152020409,1.5668073267758207,14,1.7345517264835562,52.59736119608246,14,-2.6678109797892677,58.3915334571331,14
5.760533,-54.115023850248654,-44.27592860474901,15,653.3752043805918,869.1367423467524,15,-64.87185436882979,8.333608300012003,14,-30.485790690807384,52.199004142249485,14,-97.1538642618389,-37.61072729020286,14,-10.25195964202066,3.6150483760292533,14,18.57923581180952,56.53160825681003,14,17.7653387599903,61.736235579842464,14
5.793867,-22.28330584323494,-3.6369606339789367,15,591.2390693952774,830.4960575899283,15,-57.56876196537772,4.3706006028658635,14,-42.01029737524679,24.667322450969927,14,-102.17262218325516,-59.29766426563317,14,-15.291739227264976,5.491497268314689,14,35.69661424854711,61.0028810627045,14,37.487118157392146,67.75030822661581,14
5.8272,10.181555596189234,27.88399923082732,15,617.0701078120211,818.2830599409323,15,-55.895059875416955,1.7366318822302844,14,-50.39157800336527,9.078945075162233,14,-112.97035695668254,-76.88453213818609,14,-21.791227267719663,6.614217365828959,14,50.08425416545141,69.6520528217618,14,53.695905942036376,77.08860326213451,14
5.860533,32.34645005705266,62.82322323118143,15,720.7268912716515,815.4053733876045,15,-58.89147607772207,0.1637995316808727,15,-59.14275198538192,-0.14786647574134415,15,-125.5047351880641,-95.67968380873842,15,-29.32504189229782,7.5384072853080735,15,64.18323148958922,80.3966769068312,15,69.92214530416777,87.16868356153424,15
5.893856,44.583338656773364,80.76543387133559,15,809.3832285070449,904.4239697156988,15,-65.68322448005375,-0.937307049313084,15,-69.59883669571975,-6.217305132889044,15,-151.8756439029887,-117.5914235686985,15,-36.12027183674695,9.067580129629718,15,79.07696215823492,98.22244702462064,15,86.83390521886948,107.68579780992907,15
5.927189,52.906791248148416,86.5290082448485,15,808.7454096173882,1021.5724162393396,15,-72.69135961473827,-1.6364733757412822,15,-77.96898183685309,-8.773819262905388,15,-174.50718554644217,-129.40872592140323,15,-39.88157348382869,10.588915395644477,15,79.47771387114706,113.16037890886153,15,87.23405162535879,124.17494535437942,15
5.960522,66.22268108164802,89.27539622613546,14,885.1604806319609,1042.7314167626666,14,-73.86952940022945,-2.165371397572585,14,-77.2918014937792,-6.925195193349924,14,-178.7457622318655,-137.0771537237626,14,-39.827491484548375,10.829375299992739,14,88.10012902259885,115.63950454511505,14,96.51549145343111,127.0579878042121,14
5.993856,62.41950481031445,76.29050587927316,14,839.4355495167615,957.3217219212463,14,-68.63990981527004,-1.5654771728909154,14,-69.28695947065788,-2.7665911075632823,14,-161.01754596009874,-126.15497363563682,14,-37.443051173453206,10.531537793040545,14,79.71317879941712,99.79009402407769,14,85.69494591754062,109.46449617346529,14
6.027189,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0
6.060522,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.093856,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.127189,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.160511,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.193844,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.227178,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.260511,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.293844,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.327178,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.360511,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.393844,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.427178,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.4605,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.493833,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.527167,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.5605,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.593833,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.627167,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.6605,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.693833,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.727167,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.760489,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.793822,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.827156,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.860489,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.893822,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0
6.927156,-321.4760484984779,-256.61398461694716,14,1044.1329238634107,1166.8660251878189,14,,,1,,,1,,,1,,,1,,,1,,,1
6.960489,-339.8844163068794,-260.14878472256646,14,978.6478547562306,1093.6703815330015,14,-87.50614724992292,-35.16425470879805,12,13.041444482698886,116.49775413463826,12,-113.57395478139605,-46.299360795761544,12,-2.229420145712802,2.837934773917848,12,4.995389644123347,78.6778858976971,12,4.148859344544169,66.68258647160454,12
6.993822,-311.18905383691003,-238.77644508891763,15,882.3455674464781,986.0946994133379,15,-81.59222769766997,-32.778476023305856,13,-10.1128434200699,55.827953264690045,13,-109.53244719282134,-65.80416311441093,13,-3.2680091375576623,1.7702566486143032,13,18.920936176865887,59.18360881064321,13,17.496685687015862,51.69507879198026,13
7.027156,-279.7991817853126,-222.38036762725307,15,770.8137006380325,861.4803684503479,15,-72.63999238592834,-29.619187107412642,14,-24.866915845326552,38.04094833980186,14,-98.11026057836996,-54.28473678189232,14,-4.395065126348921,1.0604606734800555,14,-6.992940198043132,42.35666321551595,14,-8.604785004979988,35.726846393851915,14
7.060478,-222.9197942697171,-182.3889225843141,15,666.4832897024121,744.8940571610084,15,-61.84454539859968,-26.095796404702657,12,-31.52675550718026,8.144582707957944,12,-85.28628284322305,-53.81360535938754,12,-6.694533681042511,-0.11034563983596382,12,5.338640828785058,31.94187961610053,12,1.2892337502572344,23.378206555132238,12
7.093811,-160.9845649344756,-131.7146440372982,15,539.1400555842145,625.3588039075801,15,,,0,,,0,,,0,,,0,,,0,,,0
7.127144,-93.6902943748114,-73.31981148292464,15,407.85846720457596,543.4322054566916,15,,,0,,,0,,,0,,,0,,,0,,,0
7.160478,-36.09745797855262,-22.688120600213026,15,317.9673435098282,513.1097655650211,15,,,0,,,0,,,0,,,0,,,0,,,0
7.193811,21.047359325960517,33.047917214591436,15,328.4038895850323,519.4414319119061,15,,,0,,,0,,,0,,,0,,,0,,,0
7.227144,71.44167350131268,87.996010128539,15,376.9778952408968,565.7820023552819,15,,,0,,,0,,,0,,,0,,,0,,,0
7.260478,133.69976062652512,163.41081854353052,15,485.3133694804346,647.286145542809,15,,,0,,,0,,,0,,,0,,,0,,,0
7.293811,180.82992989025004,221.01435875475005,14,668.8559430109642,747.2927226421936,14,,,0,,,0,,,0,,,0,,,0,,,0
7.327144,224.1897489760757,278.36492143893884,14,812.3709215219887,907.7001391635406,14,,,0,,,0,,,0,,,0,,,0,,,0
7.360467,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1
7.3938,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.427133,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.460467,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.4938,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.527133,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.560467,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.5938,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.627133,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.660456,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.693789,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.727122,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.760456,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.793789,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.827122,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.860456,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.893789,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.927111,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.960444,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.993778,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.027111,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.060444,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.093778,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.127111,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.160444,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.193778,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.2271,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0
8.260433,-310.38119029146117,-253.94824660210452,14,1188.134045143293,1327.659266337263,14,,,0,,,0,,,0,,,0,,,0,,,0
8.293767,-344.8187245165824,-282.12441096811284,14,1276.9670775889601,1447.4931480919063,14,,,0,,,0,,,0,,,0,,,0,,,0
8.3271,-332.5429907824892,-263.49417471271704,15,1166.6107030675369,1468.1855975689077,15,,,0,,,0,,,0,,,0,,,0,,,0
8.360433,-321.31771538689196,-246.51084470862162,15,1118.5643920637758,1365.541229263802,15,,,1,,,1,,,1,,,1,,,1,,,1
8.393767,-305.4646794953591,-214.67835353947507,15,1031.7269503595855,1175.45792229809,15,-105.8447890717666,17.026426816372137,14,-64.62711522116197,75.68675381843468,14,-273.45992544357176,-190.51033284055927,14,-16.47401063226956,11.872717979897065,14,69.02409939756825,130.8869439703926,14,94.1125643086507,177.03276847549395,14
8.4271,-243.06412168685637,-183.64531631767065,15,870.4538966964316,972.6685415571098,15,-83.00627401043344,16.720387370991823,14,-49.00082097353267,64.2525792232125,14,-200.5005505641849,-130.5753306903131,14,-15.775213013339748,8.092992443341195,14,47.00608821936551,95.9343947810181,14,54.26636697496881,120.96761484717011,14
8.460433,-148.83655059105357,-121.77535957449825,15,690.6468977152678,780.4460454716412,15,-59.218144725131026,14.163517586971327,14,-44.63786491937,34.707811815748855,14,-134.50101052777137,-86.41456997861808,14,-17.053788148956343,5.136144323021027,14,29.56993987472093,59.91468411984701,14,27.258341055019244,69.98576261732222,14
8.493767,-96.43792285919982,-78.6646025920806,15,485.52366617349986,676.3471380327087,15,-43.53794607522943,11.24145801841697,14,-38.93325484237806,18.138049225707675,14,-96.67561077630342,-60.85739951208588,14,-13.137807565603316,3.2446604509263093,14,15.705145175260618,35.94110122506554,14,13.700587382845459,42.96464990588621,14
8.527089,-40.28074522577676,-16.330272247105846,15,311.92437484663236,616.406915722882,15,,,0,,,0,,,0,,,0,,,0,,,0
8.560422,25.4366350836078,50.81949056186118,15,285.61306226370226,598.710467498553,15,,,0,,,0,,,0,,,0,,,0,,,0
8.593756,64.94831574004958,118.05952636034681,15,389.3113571827055,624.6632752973986,15,,,0,,,0,,,0,,,0,,,0,,,0
8.627089,94.5013353926723,151.81670223931843,15,576.2953668434437,690.9053203977606,15,,,0,,,0,,,0,,,0,,,0,,,0
8.660422,110.01696368302396,162.79311062768264,15,748.4399292058418,836.2770158810172,15,-44.071218996422,1.1998398703549,13,-52.06390941487752,-13.086104459408958,13,-125.25634867653118,-108.95186611289978,13,-58.13895189430431,8.329610949438129,13,62.471877188548106,86.5613915226991,13,63.1405364116738,91.36293711103009,13
8.693756,102.91932990743418,188.25847340024487,15,893.8674321400257,1025.3893565183885,15,-61.437808713584616,2.2431604581752325,15,-61.1512308230468,0.8828657876312347,15,-164.0586105332927,-131.57948217329152,15,-63.20453421218229,10.623969960688088,15,85.1333567768538,113.33085896364739,15,91.80728648966036,120.67661825027676,15
8.727089,82.15749407761307,160.77114019339348,15,976.8003313036875,1179.9612785072402,15,-74.78468148245466,2.2637314605667456,15,-67.84188894918815,10.999249195559615,15,-189.52965825070342,-147.0791566991638,15,-71.83245989339763,12.36901598110253,15,93.12944455100661,130.9540950266795,15,104.66710022214346,141.94005849200724,15
8.760422,60.561829857731965,105.68522780026098,15,1029.049042068119,1285.6766463213412,15,-82.86876174798755,2.357841268869784,15,-75.08314540374033,12.955697001346799,15,-202.36860781782488,-150.752641981081,15,-76.0344033840932,12.441369557089132,15,92.84073833233404,135.0526137441861,15,107.33637193553136,148.37392098625722,15
8.793756,39.31411424401851,48.05058407602248,15,1043.4130522769688,1295.4994548019436,15,-86.47166108820626,3.978382975418725,15,-79.7817568408684,13.271505681680177,15,-197.42355395812248,-145.6227225329228,15,-68.43388385334015,10.91239716159883,15,88.67219912676248,123.68679409860573,15,104.42324477567247,140.5309973005377,15
8.827078,-29.943829637463367,23.30739295537918,15,1032.3852184746347,1199.1984074497313,15,-86.7016756644764,5.310356235172954,15,-81.0644948654707,12.946577473087764,15,-177.16647866225162,-123.96498021856726,15,-52.1573561298388,8.71636138074283,15,80.46896183125182,102.37938502700644,15,94.66331316391964,121.33833209125224,15
8.860411,-95.96066600602694,4.705923850365611,15,960.5037604402827,1073.3045781228304,15,-81.34066222147393,6.4217027094423,15,-77.60271878863175,11.156387916738971,15,-153.55788722984977,-96.4201945791662,15,-33.49459463544355,5.714560345000702,15,59.26151922496453,75.7444940181428,15,70.6902981846535,94.98629970306708,15
8.893744,-96.12171007736198,-2.765138209054188,15,843.1640253402799,972.1507492880077,15,-72.06959532213499,6.624010427885743,15,-73.90091340750895,3.985132929612365,15,-130.9689863484164,-75.17276733355729,15,-20.27204577710401,3.2854584006956484,15,40.71836238862795,65.5671522034977,15,53.26669817129122,84.01462618367296,15
8.927078,-59.55873918204366,-0.7958691791984106,15,746.0665825101514,933.4362142828226,15,-60.60298051070899,4.08631455307318,15,-73.06975496869956,-12.048853566196108,15,-117.08483130966576,-72.79558362544728,15,-13.912071282477363,1.2786460514607816,15,35.631944405188804,56.708747123636,15,51.95460604348125,75.41515112314687,15
8.960411,-14.921448871309043,13.089500292174469,15,716.7788878731144,901.3313459104626,15,-48.51906494222449,0.8787984851979793,15,-70.28743854517575,-26.696326515037875,15,-106.26183000575537,-75.9644320668931,15,-10.579734779248385,-2.2974192416293056,15,30.399128098839192,47.092065114513275,15,51.24524187402067,65.12794173644804,15
8.993744,37.64757750062087,46.013705834092185,15,755.9290315792605,891.6367103289306,15,-37.46413883793541,-1.0577492122762528,15,-62.133376346593536,-31.129647055168398,15,-91.43655505918676,-69.85842527815092,15,-8.304897465670443,-6.271549917369705,15,17.45301359589637,34.3492461898538,15,34.833919662633555,49.97731080460667,15
9.027078,75.7332073255221,101.49068114410406,15,818.4215958084231,914.4029648500643,15,-26.586681858972877,-1.2808241987363438,15,-47.96701706246234,-25.188081984034813,15,-71.88149589358117,-50.491243561484104,15,-13.894664386891915,-1.6961310122687099,15,-1.6388010360265852,18.105983851980866,15,6.195122606796325,28.690072897417913,15
9.060411,104.40980703557753,146.0569994686701,15,885.2401631053048,989.0942028380105,15,-18.453661606547847,-0.6943913537841429,15,-34.1807958064173,-15.473133293303437,15,-51.72095167832915,-27.147989647650107,15,-18.03148071667053,4.298494663536057,15,-22.848625534102208,2.1000725830238745,15,-28.337027338452568,5.337746326070111,15
9.093744,127.93258960770247,183.43701724756008,15,914.6635940813034,1060.4108613234162,15,-14.14150315505037,-0.2373243107444516,15,-25.201941840920522,-8.95551683373968,15,-33.685660672085774,-12.757592146063182,15,-16.74786381669945,9.153575025187696,15,-31.822296492948418,-5.600223792635601,15,-49.95504190441104,-17.6070958733414,15
9.127067,144.98019874937225,195.09728753423622,15,923.2212521636346,1079.2614860034314,15,-10.296458701932206,0.08781732044289692,15,-16.951012260637146,-4.787491482941851,15,-19.970929739770824,-1.3825284176399588,15,-14.279182250208967,6.4281456345527435,15,-31.100262431937924,-10.059876946428176,15,-65.97090997601453,-29.554560374763692,15
9.1604,156.29884826841808,192.1072704745294,15,924.1814268734939,1049.3457795501938,15,-8.490333009945441,0.37578947982982847,15,-12.373357685453772,-2.3573199925012274,15,-13.958779180460397,5.5621394879593025,15,-12.459739773845788,4.386798917615746,15,-28.549714722940667,-10.182848549754562,15,-72.26955794442793,-33.53609404685916,15
9.193733,149.64750123654093,182.90250151132798,15,888.1279388359693,992.3788092230457,15,-7.667700280087015,0.6601302914100899,14,-9.781390180822436,-0.5923042945316817,14,-10.752359764395313,4.017634326190109,14,-11.696053360493005,3.707672867298059,14,-25.47655862868005,-9.716144956040079,14,-59.97908118137188,-34.130903001547836,14
9.227067,142.3109440462447,173.93559827874375,15,821.7460291931886,918.1985266045926,15,,,0,,,0,,,0,,,0,,,0,,,0
9.2604,144.4691770687408,176.573438639572,15,750.3552428716689,838.420104412432,15,,,0,,,0,,,0,,,0,,,0,,,0
9.293733,143.1705998811305,174.98628874360372,15,695.5284668842381,787.6785717479629,15,,,0,,,0,,,0,,,0,,,0,,,0
9.327067,140.5282288592281,171.7567241612783,15,658.9696903596991,763.1895964136879,15,,,0,,,0,,,0,,,0,,,0,,,0
9.3604,136.60684938219353,168.1937700162401,15,659.8336665336336,759.4472811759993,15,,,0,,,0,,,0,,,0,,,0,,,0
